Time	Temperature	Humidity
2021-07-17 03:30:00	17,90	94,88
2021-07-17 03:40:00	17,82	94,59
2021-07-17 03:50:00	17,70	94,88
2021-07-17 04:00:00	17,61	95,47
2021-07-17 04:10:00	17,55	95,77
2021-07-17 04:20:00	17,54	95,47
2021-07-17 04:30:00	17,56	95,18
2021-07-17 04:40:00	17,59	95,47
2021-07-17 04:50:00	17,64	94,59
2021-07-17 05:00:00	17,73	94,88
2021-07-17 05:10:00	17,86	94,59
2021-07-17 05:20:00	18,01	94,00
2021-07-17 05:30:00	18,21	93,41
2021-07-17 05:40:00	18,45	93,11
2021-07-17 05:50:00	18,76	91,93
2021-07-17 06:00:00	19,08	90,45
2021-07-17 06:10:00	19,44	88,68
2021-07-17 06:20:00	19,88	85,52
2021-07-17 06:30:00	20,35	82,96
2021-07-17 06:40:00	21,40	78,12
2021-07-17 06:50:00	22,57	72,73
2021-07-17 07:00:00	23,61	70,27
2021-07-17 07:10:00	24,54	65,62
2021-07-17 07:20:00	25,32	62,88
2021-07-17 07:30:00	25,93	61,51
2021-07-17 07:40:00	26,07	59,06
2021-07-17 07:50:00	26,70	58,27
2021-07-17 08:00:00	26,52	61,78
2021-07-17 08:10:00	26,93	56,43
2021-07-17 08:20:00	27,21	58,27
2021-07-17 08:30:00	27,63	55,11
2021-07-17 08:40:00	28,44	53,27
2021-07-17 08:50:00	28,53	52,22
2021-07-17 09:00:00	28,68	47,75
2021-07-17 09:10:00	28,59	47,23
2021-07-17 09:20:00	28,59	49,33
2021-07-17 09:30:00	28,83	47,49
2021-07-17 09:40:00	29,27	41,37
2021-07-17 09:50:00	28,83	43,39
2021-07-17 10:00:00	28,99	47,49
2021-07-17 10:10:00	28,31	49,59
2021-07-17 10:20:00	27,64	50,64
2021-07-17 10:30:00	26,87	59,32
2021-07-17 10:40:00	26,33	57,48
2021-07-17 10:50:00	25,95	57,22
2021-07-17 11:00:00	25,93	55,64
2021-07-17 11:10:00	26,10	53,80
2021-07-17 11:20:00	26,02	55,38
2021-07-17 11:30:00	25,99	52,22
2021-07-17 11:40:00	25,88	56,95
2021-07-17 11:50:00	25,87	55,64
2021-07-17 12:00:00	25,86	53,80
2021-07-17 12:10:00	25,51	54,59
2021-07-17 12:20:00	25,43	48,80
2021-07-17 12:30:00	25,59	50,91
2021-07-17 12:40:00	25,47	51,70
2021-07-17 12:50:00	25,38	50,91
2021-07-17 13:00:00	25,42	52,22
2021-07-17 13:10:00	25,51	51,96
2021-07-17 13:20:00	25,45	53,01
2021-07-17 13:30:00	25,32	53,54
2021-07-17 13:40:00	25,27	54,32
2021-07-17 13:50:00	25,27	53,27
2021-07-17 14:00:00	25,17	53,01
2021-07-17 14:10:00	25,30	49,59
2021-07-17 14:20:00	25,22	49,85
2021-07-17 14:30:00	25,20	48,28
2021-07-17 14:40:00	25,19	48,80
2021-07-17 14:50:00	25,17	47,49
2021-07-17 15:00:00	25,11	45,15
2021-07-17 15:10:00	25,02	46,17
2021-07-17 15:20:00	24,74	47,75
2021-07-17 15:30:00	24,55	46,96
2021-07-17 15:40:00	24,54	46,96
2021-07-17 15:50:00	24,51	48,28
2021-07-17 16:00:00	24,33	51,17
2021-07-17 16:10:00	24,24	50,64
2021-07-17 16:20:00	24,17	53,01
2021-07-17 16:30:00	24,15	47,23
2021-07-17 16:40:00	24,11	50,12
2021-07-17 16:50:00	23,87	51,96
2021-07-17 17:00:00	23,68	54,85
2021-07-17 17:10:00	23,62	58,27
2021-07-17 17:20:00	23,51	61,78
2021-07-17 17:30:00	23,42	63,15
2021-07-17 17:40:00	23,43	59,59
2021-07-17 17:50:00	23,30	61,23
2021-07-17 18:00:00	23,02	64,79
2021-07-17 18:10:00	22,86	63,70
2021-07-17 18:20:00	22,77	66,44
2021-07-17 18:30:00	22,67	67,53
2021-07-17 18:40:00	22,59	68,90
2021-07-17 18:50:00	22,58	69,45
2021-07-17 19:00:00	22,62	68,63
2021-07-17 19:10:00	22,61	70,27
2021-07-17 19:20:00	22,51	69,45
2021-07-17 19:30:00	22,37	71,64
2021-07-17 19:40:00	22,17	73,28
2021-07-17 19:50:00	22,02	74,70
2021-07-17 20:00:00	21,90	74,99
2021-07-17 20:10:00	21,79	75,84
2021-07-17 20:20:00	21,75	75,27
2021-07-17 20:30:00	21,74	74,70
2021-07-17 20:40:00	21,68	73,85
2021-07-17 20:50:00	21,62	73,85
2021-07-17 21:00:00	21,47	74,42
2021-07-17 21:10:00	21,33	74,99
2021-07-17 21:20:00	21,16	75,27
2021-07-17 21:30:00	20,96	76,98
2021-07-17 21:40:00	20,75	78,40
2021-07-17 21:50:00	20,51	78,97
2021-07-17 22:00:00	20,30	80,39
2021-07-17 22:10:00	20,15	81,82
2021-07-17 22:20:00	20,04	80,96
2021-07-17 22:30:00	19,95	81,53
2021-07-17 22:40:00	19,85	81,53
2021-07-17 22:50:00	19,73	81,25
2021-07-17 23:00:00	19,63	81,53
2021-07-17 23:10:00	19,55	82,67
2021-07-17 23:20:00	19,47	82,39
2021-07-17 23:30:00	19,45	82,96
2021-07-17 23:40:00	19,38	83,24
2021-07-17 23:50:00	19,28	84,10
2021-07-18 00:00:00	19,21	84,10
2021-07-18 00:10:00	19,20	83,81
2021-07-18 00:20:00	19,20	83,81
2021-07-18 00:30:00	19,17	84,10
2021-07-18 00:40:00	19,14	83,81
2021-07-18 00:50:00	19,10	83,81
2021-07-18 01:00:00	19,06	84,38
2021-07-18 01:10:00	19,00	84,95
2021-07-18 01:20:00	18,94	84,38
2021-07-18 01:30:00	18,86	83,81
2021-07-18 01:40:00	18,82	84,10
2021-07-18 01:50:00	18,76	83,53
2021-07-18 02:00:00	18,68	82,96
2021-07-18 02:10:00	18,60	81,82
2021-07-18 02:20:00	18,57	80,96
2021-07-18 02:30:00	18,54	79,82
2021-07-18 02:40:00	18,53	75,84
2021-07-18 02:50:00	18,56	72,46
2021-07-18 03:00:00	18,56	72,73
2021-07-18 03:10:00	18,53	66,16
2021-07-18 03:20:00	18,49	66,98
2021-07-18 03:30:00	18,37	69,72
2021-07-18 03:40:00	18,22	68,63
2021-07-18 03:50:00	18,13	65,62
2021-07-18 04:00:00	18,08	67,53
2021-07-18 04:10:00	18,04	66,98
2021-07-18 04:20:00	18,02	67,81
2021-07-18 04:30:00	17,96	66,44
2021-07-18 04:40:00	17,91	64,52
2021-07-18 04:50:00	17,90	64,79
2021-07-18 05:00:00	18,05	68,63
2021-07-18 05:10:00	18,14	67,81
2021-07-18 05:20:00	18,17	66,71
2021-07-18 05:30:00	18,18	67,53
2021-07-18 05:40:00	18,12	67,53
2021-07-18 05:50:00	18,07	67,81
2021-07-18 06:00:00	18,11	67,53
2021-07-18 06:10:00	18,25	66,98
2021-07-18 06:20:00	18,48	65,34
2021-07-18 06:30:00	18,58	63,97
2021-07-18 06:40:00	18,61	63,42
2021-07-18 06:50:00	18,62	61,51
2021-07-18 07:00:00	18,84	60,41
2021-07-18 07:10:00	18,92	60,14
2021-07-18 07:20:00	18,94	59,59
2021-07-18 07:30:00	19,50	59,32
2021-07-18 07:40:00	20,22	56,69
2021-07-18 07:50:00	21,21	53,80
2021-07-18 08:00:00	20,70	55,11
2021-07-18 08:10:00	20,37	56,95
2021-07-18 08:20:00	20,07	57,22
2021-07-18 08:30:00	20,77	55,38
2021-07-18 08:40:00	20,46	55,90
2021-07-18 08:50:00	20,24	56,95
2021-07-18 09:00:00	20,07	57,22
2021-07-18 09:10:00	20,53	54,32
2021-07-18 09:20:00	21,03	53,54
2021-07-18 09:30:00	21,07	53,01
2021-07-18 09:40:00	22,00	49,85
2021-07-18 09:50:00	22,00	50,91
2021-07-18 10:00:00	21,83	50,12
2021-07-18 10:10:00	21,59	50,12
2021-07-18 10:20:00	20,89	51,70
2021-07-18 10:30:00	20,93	51,17
2021-07-18 10:40:00	20,54	52,48
2021-07-18 10:50:00	20,56	53,27
2021-07-18 11:00:00	20,80	53,27
2021-07-18 11:10:00	20,80	53,27
2021-07-18 11:20:00	20,48	56,17
2021-07-18 11:30:00	20,32	53,54
2021-07-18 11:40:00	19,98	57,22
2021-07-18 11:50:00	20,25	55,90
2021-07-18 12:00:00	20,35	57,74
2021-07-18 12:10:00	20,61	54,85
2021-07-18 12:20:00	20,62	54,32
2021-07-18 12:30:00	20,62	54,06
2021-07-18 12:40:00	20,56	54,32
2021-07-18 12:50:00	20,46	55,64
2021-07-18 13:00:00	20,45	56,17
2021-07-18 13:10:00	20,18	55,64
2021-07-18 13:20:00	20,09	55,38
2021-07-18 13:30:00	20,11	56,69
2021-07-18 13:40:00	20,10	55,90
2021-07-18 13:50:00	20,12	56,17
2021-07-18 14:00:00	19,99	56,95
2021-07-18 14:10:00	19,91	58,79
2021-07-18 14:20:00	19,69	59,06
2021-07-18 14:30:00	19,56	58,79
2021-07-18 14:40:00	19,55	58,01
2021-07-18 14:50:00	19,42	58,53
2021-07-18 15:00:00	19,47	58,27
2021-07-18 15:10:00	19,68	58,01
2021-07-18 15:20:00	19,95	54,32
2021-07-18 15:30:00	20,19	52,48
2021-07-18 15:40:00	20,23	53,80
2021-07-18 15:50:00	20,27	52,75
2021-07-18 16:00:00	20,24	54,32
2021-07-18 16:10:00	20,05	56,17
2021-07-18 16:20:00	19,83	56,17
2021-07-18 16:30:00	19,75	60,41
2021-07-18 16:40:00	19,73	60,69
2021-07-18 16:50:00	19,60	59,32
2021-07-18 17:00:00	19,42	59,32
2021-07-18 17:10:00	19,39	59,59
2021-07-18 17:20:00	19,40	57,74
2021-07-18 17:30:00	19,45	57,22
2021-07-18 17:40:00	19,61	56,95
2021-07-18 17:50:00	19,62	57,74
2021-07-18 18:00:00	19,67	57,22
2021-07-18 18:10:00	19,63	55,90
2021-07-18 18:20:00	19,74	54,59
2021-07-18 18:30:00	19,79	56,43
2021-07-18 18:40:00	19,70	63,42
2021-07-18 18:50:00	19,50	65,07
2021-07-18 19:00:00	19,40	62,33
2021-07-18 19:10:00	19,30	62,88
2021-07-18 19:20:00	19,17	62,06
2021-07-18 19:30:00	19,04	59,06
2021-07-18 19:40:00	18,93	61,78
2021-07-18 19:50:00	18,81	62,88
2021-07-18 20:00:00	18,68	63,70
2021-07-18 20:10:00	18,55	64,25
2021-07-18 20:20:00	18,47	64,25
2021-07-18 20:30:00	18,37	64,79
2021-07-18 20:40:00	18,30	65,34
2021-07-18 20:50:00	18,25	66,98
2021-07-18 21:00:00	18,18	70,82
2021-07-18 21:10:00	18,15	73,85
2021-07-18 21:20:00	18,14	75,84
2021-07-18 21:30:00	18,10	77,55
2021-07-18 21:40:00	18,05	78,12
2021-07-18 21:50:00	17,97	78,97
2021-07-18 22:00:00	17,82	80,39
2021-07-18 22:10:00	17,72	79,82
2021-07-18 22:20:00	17,43	81,53
2021-07-18 22:30:00	17,13	82,67
2021-07-18 22:40:00	16,92	82,96
2021-07-18 22:50:00	16,78	83,81
2021-07-18 23:00:00	16,55	86,09
2021-07-18 23:10:00	16,35	86,66
2021-07-18 23:20:00	16,21	87,23
2021-07-18 23:30:00	16,09	88,68
2021-07-18 23:40:00	16,02	88,68
2021-07-18 23:50:00	16,04	88,09
2021-07-19 00:00:00	16,01	89,56
2021-07-19 00:10:00	16,03	89,86
2021-07-19 00:20:00	16,06	89,27
2021-07-19 00:30:00	16,08	88,97
2021-07-19 00:40:00	16,08	89,27
2021-07-19 00:50:00	15,99	90,45
2021-07-19 01:00:00	15,85	91,04
2021-07-19 01:10:00	15,66	91,63
2021-07-19 01:20:00	15,47	92,52
2021-07-19 01:30:00	15,28	92,81
2021-07-19 01:40:00	15,10	93,11
2021-07-19 01:50:00	14,98	93,70
2021-07-19 02:00:00	14,85	94,29
2021-07-19 02:10:00	14,75	94,29
2021-07-19 02:20:00	14,65	94,00
2021-07-19 02:30:00	14,54	94,88
2021-07-19 02:40:00	14,46	94,88
2021-07-19 02:50:00	14,37	95,47
2021-07-19 03:00:00	14,28	96,36
2021-07-19 03:10:00	14,23	95,77
2021-07-19 03:20:00	14,17	96,07
2021-07-19 03:30:00	14,12	96,66
2021-07-19 03:40:00	14,14	96,36
2021-07-19 03:50:00	14,31	95,47
2021-07-19 04:00:00	14,45	92,81
2021-07-19 04:10:00	14,60	92,52
2021-07-19 04:20:00	14,70	88,97
2021-07-19 04:30:00	14,77	88,97
2021-07-19 04:40:00	14,76	88,09
2021-07-19 04:50:00	14,95	83,81
2021-07-19 05:00:00	15,15	81,25
2021-07-19 05:10:00	15,44	77,55
2021-07-19 05:20:00	15,59	78,69
2021-07-19 05:30:00	15,75	76,98
2021-07-19 05:40:00	15,91	75,27
2021-07-19 05:50:00	16,14	73,28
2021-07-19 06:00:00	16,40	68,90
2021-07-19 06:10:00	16,67	66,44
2021-07-19 06:20:00	16,98	62,60
2021-07-19 06:30:00	17,37	59,87
2021-07-19 06:40:00	18,31	54,85
2021-07-19 06:50:00	19,05	52,48
2021-07-19 07:00:00	19,58	49,85
2021-07-19 07:10:00	20,52	47,23
2021-07-19 07:20:00	21,32	44,40
2021-07-19 07:30:00	21,15	44,65
2021-07-19 07:40:00	21,96	41,37
2021-07-19 07:50:00	22,26	40,37
2021-07-19 08:00:00	22,47	39,11
2021-07-19 08:10:00	22,84	37,34
2021-07-19 08:20:00	22,97	37,85
2021-07-19 08:30:00	23,13	36,84
2021-07-19 08:40:00	23,42	34,82
2021-07-19 08:50:00	23,98	34,57
2021-07-19 09:00:00	23,76	35,07
2021-07-19 09:10:00	24,04	34,32
2021-07-19 09:20:00	24,39	33,56
2021-07-19 09:30:00	24,60	33,31
2021-07-19 09:40:00	24,59	31,61
2021-07-19 09:50:00	24,63	32,81
2021-07-19 10:00:00	24,98	31,12
2021-07-19 10:10:00	24,25	32,57
2021-07-19 10:20:00	23,32	33,31
2021-07-19 10:30:00	22,67	34,32
2021-07-19 10:40:00	22,67	32,33
2021-07-19 10:50:00	22,41	33,81
2021-07-19 11:00:00	22,53	34,57
2021-07-19 11:10:00	22,50	32,33
2021-07-19 11:20:00	22,58	34,32
2021-07-19 11:30:00	22,59	35,58
2021-07-19 11:40:00	22,36	35,83
2021-07-19 11:50:00	22,34	34,82
2021-07-19 12:00:00	22,52	34,82
2021-07-19 12:10:00	22,69	35,58
2021-07-19 12:20:00	23,03	33,56
2021-07-19 12:30:00	23,05	34,06
2021-07-19 12:40:00	23,21	33,81
2021-07-19 12:50:00	23,46	34,06
2021-07-19 13:00:00	23,26	33,56
2021-07-19 13:10:00	23,16	35,07
2021-07-19 13:20:00	23,45	34,57
2021-07-19 13:30:00	23,75	38,60
2021-07-19 13:40:00	23,81	36,84
2021-07-19 13:50:00	23,62	37,59
2021-07-19 14:00:00	23,50	38,60
2021-07-19 14:10:00	23,57	38,85
2021-07-19 14:20:00	23,53	38,85
2021-07-19 14:30:00	23,47	39,61
2021-07-19 14:40:00	23,32	40,11
2021-07-19 14:50:00	23,30	39,86
2021-07-19 15:00:00	23,15	40,87
2021-07-19 15:10:00	23,14	41,37
2021-07-19 15:20:00	22,96	43,89
2021-07-19 15:30:00	22,88	43,89
2021-07-19 15:40:00	22,85	42,89
2021-07-19 15:50:00	22,82	43,39
2021-07-19 16:00:00	22,78	43,64
2021-07-19 16:10:00	22,73	41,88
2021-07-19 16:20:00	22,80	41,37
2021-07-19 16:30:00	22,82	37,85
2021-07-19 16:40:00	22,90	38,60
2021-07-19 16:50:00	22,85	37,85
2021-07-19 17:00:00	22,84	38,85
2021-07-19 17:10:00	22,82	38,10
2021-07-19 17:20:00	22,86	38,35
2021-07-19 17:30:00	22,75	37,59
2021-07-19 17:40:00	22,72	38,10
2021-07-19 17:50:00	22,65	38,35
2021-07-19 18:00:00	22,62	37,85
2021-07-19 18:10:00	22,47	38,35
2021-07-19 18:20:00	22,39	38,60
2021-07-19 18:30:00	22,32	37,59
2021-07-19 18:40:00	22,18	37,85
2021-07-19 18:50:00	22,00	39,86
2021-07-19 19:00:00	21,85	42,13
2021-07-19 19:10:00	21,72	44,65
2021-07-19 19:20:00	21,58	45,41
2021-07-19 19:30:00	21,36	44,90
2021-07-19 19:40:00	21,11	49,33
2021-07-19 19:50:00	20,86	47,75
2021-07-19 20:00:00	20,62	49,59
2021-07-19 20:10:00	20,38	49,85
2021-07-19 20:20:00	20,19	51,17
2021-07-19 20:30:00	20,03	51,96
2021-07-19 20:40:00	19,86	51,70
2021-07-19 20:50:00	19,65	53,54
2021-07-19 21:00:00	19,51	55,11
2021-07-19 21:10:00	19,29	55,11
2021-07-19 21:20:00	19,04	56,17
2021-07-19 21:30:00	18,71	58,01
2021-07-19 21:40:00	18,43	60,14
2021-07-19 21:50:00	18,18	61,51
2021-07-19 22:00:00	17,89	63,70
2021-07-19 22:10:00	17,73	65,07
2021-07-19 22:20:00	17,64	65,62
2021-07-19 22:30:00	17,42	66,71
2021-07-19 22:40:00	17,23	68,35
2021-07-19 22:50:00	17,26	82,10
2021-07-19 23:00:00	17,77	87,51
2021-07-19 23:10:00	18,12	86,66
2021-07-19 23:20:00	18,21	82,67
2021-07-19 23:30:00	18,09	79,26
2021-07-19 23:40:00	17,93	76,98
2021-07-19 23:50:00	17,74	78,12
2021-07-20 00:00:00	17,50	78,69
2021-07-20 00:10:00	17,27	80,11
2021-07-20 00:20:00	17,04	80,68
2021-07-20 00:30:00	16,88	82,10
2021-07-20 00:40:00	16,71	82,96
2021-07-20 00:50:00	16,49	80,96
2021-07-20 01:00:00	16,35	82,39
2021-07-20 01:10:00	16,27	82,10
2021-07-20 01:20:00	16,16	83,81
2021-07-20 01:30:00	16,05	84,95
2021-07-20 01:40:00	15,97	84,95
2021-07-20 01:50:00	15,87	84,10
2021-07-20 02:00:00	15,85	82,96
2021-07-20 02:10:00	15,85	82,67
2021-07-20 02:20:00	15,78	82,67
2021-07-20 02:30:00	15,75	83,81
2021-07-20 02:40:00	15,69	83,53
2021-07-20 02:50:00	15,66	82,96
2021-07-20 03:00:00	15,57	83,24
2021-07-20 03:10:00	15,46	84,10
2021-07-20 03:20:00	15,35	83,81
2021-07-20 03:30:00	15,37	84,66
2021-07-20 03:40:00	15,41	84,38
2021-07-20 03:50:00	15,46	84,38
2021-07-20 04:00:00	15,45	84,10
2021-07-20 04:10:00	15,51	84,38
2021-07-20 04:20:00	15,57	84,10
2021-07-20 04:30:00	15,63	84,38
2021-07-20 04:40:00	15,69	84,66
2021-07-20 04:50:00	15,77	83,81
2021-07-20 05:00:00	15,86	83,53
2021-07-20 05:10:00	15,92	83,81
2021-07-20 05:20:00	16,03	84,10
2021-07-20 05:30:00	16,11	84,38
2021-07-20 05:40:00	16,29	82,96
2021-07-20 05:50:00	16,46	81,25
2021-07-20 06:00:00	16,55	80,11
2021-07-20 06:10:00	16,68	79,26
2021-07-20 06:20:00	16,81	79,26
2021-07-20 06:30:00	16,93	78,12
2021-07-20 06:40:00	17,47	74,99
2021-07-20 06:50:00	18,36	71,64
2021-07-20 07:00:00	19,06	69,72
2021-07-20 07:10:00	19,85	66,16
2021-07-20 07:20:00	19,91	67,26
2021-07-20 07:30:00	20,00	65,07
2021-07-20 07:40:00	19,77	67,81
2021-07-20 07:50:00	19,35	66,71
2021-07-20 08:00:00	19,20	65,89
2021-07-20 08:10:00	19,90	63,70
2021-07-20 08:20:00	20,81	59,87
2021-07-20 08:30:00	21,76	58,27
2021-07-20 08:40:00	21,83	59,59
2021-07-20 08:50:00	21,68	58,27
2021-07-20 09:00:00	21,98	57,74
2021-07-20 09:10:00	22,49	55,38
2021-07-20 09:20:00	22,48	56,69
2021-07-20 09:30:00	22,86	55,64
2021-07-20 09:40:00	22,93	56,69
2021-07-20 09:50:00	22,63	56,95
2021-07-20 10:00:00	22,23	54,59
2021-07-20 10:10:00	22,00	51,96
2021-07-20 10:20:00	21,89	51,43
2021-07-20 10:30:00	21,69	55,11
2021-07-20 10:40:00	21,59	56,95
2021-07-20 10:50:00	21,82	53,27
2021-07-20 11:00:00	21,58	52,22
2021-07-20 11:10:00	21,45	50,64
2021-07-20 11:20:00	21,41	50,91
2021-07-20 11:30:00	21,44	49,33
2021-07-20 11:40:00	21,34	47,23
2021-07-20 11:50:00	21,30	45,41
2021-07-20 12:00:00	21,37	44,40
2021-07-20 12:10:00	21,42	48,54
2021-07-20 12:20:00	21,57	49,59
2021-07-20 12:30:00	21,80	48,28
2021-07-20 12:40:00	21,95	47,75
2021-07-20 12:50:00	21,83	48,80
2021-07-20 13:00:00	21,62	48,80
2021-07-20 13:10:00	21,51	49,07
2021-07-20 13:20:00	21,64	49,07
2021-07-20 13:30:00	21,54	48,28
2021-07-20 13:40:00	21,63	47,23
2021-07-20 13:50:00	21,56	50,91
2021-07-20 14:00:00	21,53	53,54
2021-07-20 14:10:00	21,61	53,27
2021-07-20 14:20:00	21,57	52,75
2021-07-20 14:30:00	21,42	54,85
2021-07-20 14:40:00	21,37	55,64
2021-07-20 14:50:00	21,40	54,59
2021-07-20 15:00:00	21,40	52,22
2021-07-20 15:10:00	21,27	51,17
2021-07-20 15:20:00	21,20	50,12
2021-07-20 15:30:00	21,31	51,70
2021-07-20 15:40:00	21,34	50,38
2021-07-20 15:50:00	21,32	48,80
2021-07-20 16:00:00	21,33	46,96
2021-07-20 16:10:00	21,39	46,44
2021-07-20 16:20:00	21,27	45,91
2021-07-20 16:30:00	21,35	44,65
2021-07-20 16:40:00	21,30	48,01
2021-07-20 16:50:00	21,20	47,49
2021-07-20 17:00:00	21,06	53,54
2021-07-20 17:10:00	20,95	52,48
2021-07-20 17:20:00	20,86	54,32
2021-07-20 17:30:00	20,60	58,79
2021-07-20 17:40:00	20,28	63,42
2021-07-20 17:50:00	20,04	68,90
2021-07-20 18:00:00	19,86	70,82
2021-07-20 18:10:00	19,78	71,91
2021-07-20 18:20:00	19,66	71,91
2021-07-20 18:30:00	19,45	72,73
2021-07-20 18:40:00	19,35	73,56
2021-07-20 18:50:00	19,47	71,37
2021-07-20 19:00:00	19,48	69,17
2021-07-20 19:10:00	19,40	71,64
2021-07-20 19:20:00	19,25	71,37
2021-07-20 19:30:00	19,07	72,73
2021-07-20 19:40:00	18,94	74,70
2021-07-20 19:50:00	18,76	75,27
2021-07-20 20:00:00	18,61	74,99
2021-07-20 20:10:00	18,52	75,84
2021-07-20 20:20:00	18,43	77,55
2021-07-20 20:30:00	18,35	78,40
2021-07-20 20:40:00	18,26	77,55
2021-07-20 20:50:00	18,21	78,40
2021-07-20 21:00:00	18,12	79,26
2021-07-20 21:10:00	18,08	80,68
2021-07-20 21:20:00	17,99	80,96
2021-07-20 21:30:00	17,88	81,53
2021-07-20 21:40:00	17,80	81,25
2021-07-20 21:50:00	17,72	81,82
2021-07-20 22:00:00	17,63	81,82
2021-07-20 22:10:00	17,55	82,10
2021-07-20 22:20:00	17,53	82,39
2021-07-20 22:30:00	17,50	83,24
2021-07-20 22:40:00	17,45	83,53
2021-07-20 22:50:00	17,41	83,81
2021-07-20 23:00:00	17,31	84,10
2021-07-20 23:10:00	17,21	84,66
2021-07-20 23:20:00	17,11	85,23
2021-07-20 23:30:00	17,06	85,52
2021-07-20 23:40:00	17,01	85,80
2021-07-20 23:50:00	16,97	86,09
2021-07-21 00:00:00	16,90	86,37
2021-07-21 00:10:00	16,76	87,80
2021-07-21 00:20:00	16,68	87,80
2021-07-21 00:30:00	16,58	87,80
2021-07-21 00:40:00	16,45	88,38
2021-07-21 00:50:00	16,33	88,68
2021-07-21 01:00:00	16,21	88,97
2021-07-21 01:10:00	16,16	89,27
2021-07-21 01:20:00	16,06	89,86
2021-07-21 01:30:00	15,99	90,15
2021-07-21 01:40:00	15,89	90,15
2021-07-21 01:50:00	15,77	90,45
2021-07-21 02:00:00	15,65	90,15
2021-07-21 02:10:00	15,51	91,04
2021-07-21 02:20:00	15,35	91,34
2021-07-21 02:30:00	15,12	91,93
2021-07-21 02:40:00	14,94	92,22
2021-07-21 02:50:00	14,75	92,81
2021-07-21 03:00:00	14,56	93,41
2021-07-21 03:10:00	14,43	93,11
2021-07-21 03:20:00	14,29	93,70
2021-07-21 03:30:00	14,16	94,29
2021-07-21 03:40:00	14,03	95,18
2021-07-21 03:50:00	13,95	94,88
2021-07-21 04:00:00	13,93	94,59
2021-07-21 04:10:00	13,92	94,59
2021-07-21 04:20:00	13,89	94,88
2021-07-21 04:30:00	13,90	94,88
2021-07-21 04:40:00	13,95	94,88
2021-07-21 04:50:00	14,06	94,59
2021-07-21 05:00:00	14,18	94,00
2021-07-21 05:10:00	14,30	93,41
2021-07-21 05:20:00	14,47	93,11
2021-07-21 05:30:00	14,68	92,22
2021-07-21 05:40:00	14,95	91,63
2021-07-21 05:50:00	15,25	90,75
2021-07-21 06:00:00	15,57	90,15
2021-07-21 06:10:00	15,92	88,68
2021-07-21 06:20:00	16,33	86,66
2021-07-21 06:30:00	16,87	82,39
2021-07-21 06:40:00	17,49	78,69
2021-07-21 06:50:00	18,62	76,12
2021-07-21 07:00:00	20,26	65,62
2021-07-21 07:10:00	21,27	65,07
2021-07-21 07:20:00	22,53	57,48
2021-07-21 07:30:00	22,89	59,06
2021-07-21 07:40:00	22,63	59,06
2021-07-21 07:50:00	22,91	58,79
2021-07-21 08:00:00	23,18	58,53
2021-07-21 08:10:00	23,21	56,95
2021-07-21 08:20:00	23,53	55,64
2021-07-21 08:30:00	23,39	56,43
2021-07-21 08:40:00	23,47	58,79
2021-07-21 08:50:00	23,50	56,69
2021-07-21 09:00:00	23,05	57,22
2021-07-21 09:10:00	22,69	62,88
2021-07-21 09:20:00	22,32	61,23
2021-07-21 09:30:00	22,09	62,33
2021-07-21 09:40:00	22,48	59,59
2021-07-21 09:50:00	22,02	60,69
2021-07-21 10:00:00	22,16	60,14
2021-07-21 10:10:00	21,99	61,23
2021-07-21 10:20:00	21,40	62,88
2021-07-21 10:30:00	20,97	63,97
2021-07-21 10:40:00	20,77	63,97
2021-07-21 10:50:00	20,80	63,70
2021-07-21 11:00:00	20,94	64,79
2021-07-21 11:10:00	20,69	65,62
2021-07-21 11:20:00	20,97	63,15
2021-07-21 11:30:00	21,29	61,78
2021-07-21 11:40:00	21,43	62,06
2021-07-21 11:50:00	21,61	60,96
2021-07-21 12:00:00	21,54	61,23
2021-07-21 12:10:00	21,35	61,51
2021-07-21 12:20:00	21,19	62,60
2021-07-21 12:30:00	21,31	61,78
2021-07-21 12:40:00	21,11	63,15
2021-07-21 12:50:00	21,04	63,15
2021-07-21 13:00:00	21,09	62,06
2021-07-21 13:10:00	21,24	62,88
2021-07-21 13:20:00	21,23	61,51
2021-07-21 13:30:00	21,06	61,78
2021-07-21 13:40:00	21,00	56,95
2021-07-21 13:50:00	21,03	57,22
2021-07-21 14:00:00	21,17	55,11
2021-07-21 14:10:00	21,35	51,43
2021-07-21 14:20:00	21,69	53,80
2021-07-21 14:30:00	21,85	55,11
2021-07-21 14:40:00	21,93	55,90
2021-07-21 14:50:00	22,11	54,85
2021-07-21 15:00:00	22,20	52,48
2021-07-21 15:10:00	22,16	50,38
2021-07-21 15:20:00	21,97	52,75
2021-07-21 15:30:00	21,79	54,59
2021-07-21 15:40:00	21,79	56,69
2021-07-21 15:50:00	21,88	56,17
2021-07-21 16:00:00	21,86	58,27
2021-07-21 16:10:00	21,86	58,27
2021-07-21 16:20:00	21,91	57,74
2021-07-21 16:30:00	22,03	58,01
2021-07-21 16:40:00	22,03	56,95
2021-07-21 16:50:00	22,09	54,59
2021-07-21 17:00:00	22,08	54,59
2021-07-21 17:10:00	21,99	55,11
2021-07-21 17:20:00	21,87	57,74
2021-07-21 17:30:00	21,72	57,22
2021-07-21 17:40:00	21,70	56,69
2021-07-21 17:50:00	21,67	57,22
2021-07-21 18:00:00	21,54	59,06
2021-07-21 18:10:00	21,43	59,59
2021-07-21 18:20:00	21,27	62,06
